"","Country.Code","datatopic","percountry_indicators"
"15737","TZA","Economic Policy & Debt: External debt: Debt ratios & other items",10
"15738","TZA","Economic Policy & Debt: External debt: Debt service",5
"15739","TZA","Economic Policy & Debt: External debt: Net flows",16
"15740","TZA","Economic Policy & Debt: National accounts: Adjusted savings & income",28
"15741","TZA","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"15742","TZA","Economic Policy & Debt: National accounts: Growth rates",16
"15743","TZA","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",7
"15744","TZA","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",11
"15745","TZA","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"15746","TZA","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"15747","TZA","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"15748","TZA","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",14
"15749","TZA","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",4
"15750","TZA","Economic Policy & Debt: National accounts: Shares of GDP & other",25
"15751","TZA","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"15752","TZA","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"15753","TZA","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"15754","TZA","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"15755","TZA","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"15756","TZA","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"15757","TZA","Economic Policy & Debt: Official development assistance",62
"15758","TZA","Economic Policy & Debt: Purchasing power parity",13
"15759","TZA","Education: Efficiency",21
"15760","TZA","Education: Inputs",27
"15761","TZA","Education: Outcomes",40
"15762","TZA","Education: Participation",44
"15763","TZA","Employment and Time Use",1
"15764","TZA","Environment: Agricultural production",11
"15765","TZA","Environment: Biodiversity & protected areas",7
"15766","TZA","Environment: Density & urbanization",12
"15767","TZA","Environment: Emissions",5
"15768","TZA","Environment: Energy production & use",27
"15769","TZA","Environment: Freshwater",9
"15770","TZA","Environment: Land use",23
"15771","TZA","Environment: Natural resources contribution to GDP",6
"15772","TZA","Financial Sector: Access",15
"15773","TZA","Financial Sector: Assets",12
"15774","TZA","Financial Sector: Capital markets",6
"15775","TZA","Financial Sector: Exchange rates & prices",8
"15776","TZA","Financial Sector: Interest rates",5
"15777","TZA","Financial Sector: Monetary holdings (liabilities)",4
"15778","TZA","Gender: Agency",2
"15779","TZA","Gender: Health",7
"15780","TZA","Gender: Participation & access",2
"15781","TZA","Gender: Public life & decision making",3
"15782","TZA","Health",2
"15783","TZA","Health: Disease prevention",27
"15784","TZA","Health: Health systems",21
"15785","TZA","Health: Mortality",39
"15786","TZA","Health: Nutrition",26
"15787","TZA","Health: Population: Dynamics",12
"15788","TZA","Health: Population: Structure",58
"15789","TZA","Health: Reproductive health",16
"15790","TZA","Health: Risk factors",32
"15791","TZA","Health: Universal Health Coverage",12
"15792","TZA","Infrastructure: Communications",13
"15793","TZA","Infrastructure: Technology",11
"15794","TZA","Infrastructure: Transportation",8
"15795","TZA","Poverty: Income distribution",9
"15796","TZA","Poverty: Poverty rates",10
"15797","TZA","Poverty: Shared prosperity",5
"15798","TZA","Private Sector & Trade: Business environment",54
"15799","TZA","Private Sector & Trade: Exports",23
"15800","TZA","Private Sector & Trade: Imports",23
"15801","TZA","Private Sector & Trade: Private infrastructure investment",8
"15802","TZA","Private Sector & Trade: Total merchandise trade",1
"15803","TZA","Private Sector & Trade: Trade facilitation",16
"15804","TZA","Private Sector & Trade: Trade price indices",2
"15805","TZA","Private Sector & Trade: Travel & tourism",10
"15806","TZA","Public Sector: Conflict & fragility",5
"15807","TZA","Public Sector: Defense & arms trade",7
"15808","TZA","Public Sector: Government finance",1
"15809","TZA","Public Sector: Government finance: Deficit & financing",8
"15810","TZA","Public Sector: Government finance: Expense",13
"15811","TZA","Public Sector: Government finance: Revenue",20
"15812","TZA","Public Sector: Policy & institutions",72
"15813","TZA","Social Protection & Labor: Economic activity",74
"15814","TZA","Social Protection & Labor: Labor force structure",28
"15815","TZA","Social Protection & Labor: Migration",5
"15816","TZA","Social Protection & Labor: Performance",25
"15817","TZA","Social Protection & Labor: Unemployment",27
"15818","TZA","Trade",30
"15819","UGA","",38
"15820","UGA","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"15821","UGA","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"15822","UGA","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"15823","UGA","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"15824","UGA","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"15825","UGA","Economic Policy & Debt: External debt: Debt outstanding",10
"15826","UGA","Economic Policy & Debt: External debt: Debt ratios & other items",10
"15827","UGA","Economic Policy & Debt: External debt: Debt service",5
"15828","UGA","Economic Policy & Debt: External debt: Net flows",18
"15829","UGA","Economic Policy & Debt: National accounts: Adjusted savings & income",28
"15830","UGA","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"15831","UGA","Economic Policy & Debt: National accounts: Growth rates",16
"15832","UGA","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",7
"15833","UGA","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",11
"15834","UGA","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"15835","UGA","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"15836","UGA","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"15837","UGA","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",14
"15838","UGA","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",4
"15839","UGA","Economic Policy & Debt: National accounts: Shares of GDP & other",25
"15840","UGA","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"15841","UGA","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"15842","UGA","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"15843","UGA","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"15844","UGA","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"15845","UGA","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"15846","UGA","Economic Policy & Debt: Official development assistance",62
"15847","UGA","Economic Policy & Debt: Purchasing power parity",13
"15848","UGA","Education: Efficiency",21
"15849","UGA","Education: Inputs",30
"15850","UGA","Education: Outcomes",43
"15851","UGA","Education: Participation",44
"15852","UGA","Employment and Time Use",1
"15853","UGA","Environment: Agricultural production",11
"15854","UGA","Environment: Biodiversity & protected areas",6
"15855","UGA","Environment: Density & urbanization",12
"15856","UGA","Environment: Emissions",5
"15857","UGA","Environment: Energy production & use",9
"15858","UGA","Environment: Freshwater",9
"15859","UGA","Environment: Land use",23
"15860","UGA","Environment: Natural resources contribution to GDP",6
"15861","UGA","Financial Sector: Access",14
"15862","UGA","Financial Sector: Assets",14
"15863","UGA","Financial Sector: Exchange rates & prices",9
"15864","UGA","Financial Sector: Interest rates",5
"15865","UGA","Financial Sector: Monetary holdings (liabilities)",4
"15866","UGA","Gender: Agency",2
"15867","UGA","Gender: Health",7
"15868","UGA","Gender: Participation & access",2
"15869","UGA","Gender: Public life & decision making",3
"15870","UGA","Health",2
"15871","UGA","Health: Disease prevention",27
"15872","UGA","Health: Health systems",23
"15873","UGA","Health: Mortality",39
"15874","UGA","Health: Nutrition",25
"15875","UGA","Health: Population: Dynamics",12
"15876","UGA","Health: Population: Structure",58
"15877","UGA","Health: Reproductive health",16
"15878","UGA","Health: Risk factors",32
"15879","UGA","Health: Universal Health Coverage",12
"15880","UGA","Infrastructure: Communications",13
"15881","UGA","Infrastructure: Technology",13
"15882","UGA","Infrastructure: Transportation",5
"15883","UGA","Poverty: Income distribution",9
"15884","UGA","Poverty: Poverty rates",10
"15885","UGA","Poverty: Shared prosperity",5
"15886","UGA","Private Sector & Trade: Business environment",54
"15887","UGA","Private Sector & Trade: Exports",23
"15888","UGA","Private Sector & Trade: Imports",23
"15889","UGA","Private Sector & Trade: Private infrastructure investment",6
"15890","UGA","Private Sector & Trade: Total merchandise trade",1
"15891","UGA","Private Sector & Trade: Trade facilitation",16
"15892","UGA","Private Sector & Trade: Trade price indices",2
"15893","UGA","Private Sector & Trade: Travel & tourism",10
"15894","UGA","Public Sector: Conflict & fragility",7
"15895","UGA","Public Sector: Defense & arms trade",8
"15896","UGA","Public Sector: Government finance",1
"15897","UGA","Public Sector: Government finance: Deficit & financing",10
"15898","UGA","Public Sector: Government finance: Expense",13
"15899","UGA","Public Sector: Government finance: Revenue",20
"15900","UGA","Public Sector: Policy & institutions",66
"15901","UGA","Social Protection & Labor: Economic activity",74
"15902","UGA","Social Protection & Labor: Labor force structure",28
"15903","UGA","Social Protection & Labor: Migration",5
"15904","UGA","Social Protection & Labor: Performance",19
"15905","UGA","Social Protection & Labor: Unemployment",27
"15906","UGA","Trade",30
"15907","UKR","",43
"15908","UKR","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"15909","UKR","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"15910","UKR","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"15911","UKR","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"15912","UKR","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"15913","UKR","Economic Policy & Debt: External debt: Debt outstanding",10
"15914","UKR","Economic Policy & Debt: External debt: Debt ratios & other items",10
"15915","UKR","Economic Policy & Debt: External debt: Debt service",5
"15916","UKR","Economic Policy & Debt: External debt: Net flows",18
"15917","UKR","Economic Policy & Debt: National accounts: Adjusted savings & income",28
"15918","UKR","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"15919","UKR","Economic Policy & Debt: National accounts: Growth rates",16
"15920","UKR","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",7
