"","Country.Code","datatopic","percountry_indicators"
"15429","TLS","Private Sector & Trade: Travel & tourism",8
"15430","TLS","Public Sector: Conflict & fragility",4
"15431","TLS","Public Sector: Defense & arms trade",7
"15432","TLS","Public Sector: Government finance",1
"15433","TLS","Public Sector: Government finance: Deficit & financing",8
"15434","TLS","Public Sector: Government finance: Expense",13
"15435","TLS","Public Sector: Government finance: Revenue",18
"15436","TLS","Public Sector: Policy & institutions",76
"15437","TLS","Social Protection & Labor: Economic activity",63
"15438","TLS","Social Protection & Labor: Labor force structure",28
"15439","TLS","Social Protection & Labor: Migration",4
"15440","TLS","Social Protection & Labor: Performance",11
"15441","TLS","Social Protection & Labor: Unemployment",24
"15442","TLS","Trade",1
"15443","TON","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"15444","TON","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"15445","TON","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"15446","TON","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"15447","TON","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"15448","TON","Economic Policy & Debt: External debt: Debt outstanding",8
"15449","TON","Economic Policy & Debt: External debt: Debt ratios & other items",10
"15450","TON","Economic Policy & Debt: External debt: Debt service",5
"15451","TON","Economic Policy & Debt: External debt: Net flows",12
"15452","TON","Economic Policy & Debt: National accounts: Adjusted savings & income",28
"15453","TON","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"15454","TON","Economic Policy & Debt: National accounts: Growth rates",16
"15455","TON","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",6
"15456","TON","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",9
"15457","TON","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"15458","TON","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"15459","TON","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"15460","TON","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",13
"15461","TON","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",4
"15462","TON","Economic Policy & Debt: National accounts: Shares of GDP & other",24
"15463","TON","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"15464","TON","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"15465","TON","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"15466","TON","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"15467","TON","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"15468","TON","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"15469","TON","Economic Policy & Debt: Official development assistance",44
"15470","TON","Economic Policy & Debt: Purchasing power parity",13
"15471","TON","Education: Efficiency",21
"15472","TON","Education: Inputs",38
"15473","TON","Education: Outcomes",40
"15474","TON","Education: Participation",44
"15475","TON","Employment and Time Use",1
"15476","TON","Environment: Agricultural production",9
"15477","TON","Environment: Biodiversity & protected areas",7
"15478","TON","Environment: Density & urbanization",7
"15479","TON","Environment: Emissions",34
"15480","TON","Environment: Energy production & use",14
"15481","TON","Environment: Land use",20
"15482","TON","Environment: Natural resources contribution to GDP",6
"15483","TON","Financial Sector: Access",5
"15484","TON","Financial Sector: Assets",12
"15485","TON","Financial Sector: Exchange rates & prices",8
"15486","TON","Financial Sector: Interest rates",4
"15487","TON","Financial Sector: Monetary holdings (liabilities)",4
"15488","TON","Gender: Agency",2
"15489","TON","Gender: Health",1
"15490","TON","Gender: Public life & decision making",1
"15491","TON","Health",2
"15492","TON","Health: Disease prevention",21
"15493","TON","Health: Health systems",22
"15494","TON","Health: Mortality",39
"15495","TON","Health: Nutrition",22
"15496","TON","Health: Population: Dynamics",11
"15497","TON","Health: Population: Structure",58
"15498","TON","Health: Reproductive health",11
"15499","TON","Health: Risk factors",16
"15500","TON","Health: Universal Health Coverage",1
"15501","TON","Infrastructure: Communications",13
"15502","TON","Infrastructure: Technology",8
"15503","TON","Infrastructure: Transportation",5
"15504","TON","Poverty: Income distribution",9
"15505","TON","Poverty: Poverty rates",10
"15506","TON","Poverty: Shared prosperity",4
"15507","TON","Private Sector & Trade: Business environment",51
"15508","TON","Private Sector & Trade: Exports",23
"15509","TON","Private Sector & Trade: Imports",23
"15510","TON","Private Sector & Trade: Private infrastructure investment",2
"15511","TON","Private Sector & Trade: Tariffs",24
"15512","TON","Private Sector & Trade: Total merchandise trade",1
"15513","TON","Private Sector & Trade: Trade facilitation",8
"15514","TON","Private Sector & Trade: Trade indexes",5
"15515","TON","Private Sector & Trade: Trade price indices",2
"15516","TON","Private Sector & Trade: Travel & tourism",9
"15517","TON","Public Sector: Conflict & fragility",4
"15518","TON","Public Sector: Defense & arms trade",1
"15519","TON","Public Sector: Government finance",1
"15520","TON","Public Sector: Government finance: Deficit & financing",10
"15521","TON","Public Sector: Government finance: Expense",13
"15522","TON","Public Sector: Government finance: Revenue",18
"15523","TON","Public Sector: Policy & institutions",76
"15524","TON","Social Protection & Labor: Economic activity",41
"15525","TON","Social Protection & Labor: Labor force structure",28
"15526","TON","Social Protection & Labor: Migration",4
"15527","TON","Social Protection & Labor: Unemployment",23
"15528","TTO","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"15529","TTO","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"15530","TTO","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"15531","TTO","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"15532","TTO","Economic Policy & Debt: Balance of payments: Reserves & other items",5
"15533","TTO","Economic Policy & Debt: External debt: Net flows",3
"15534","TTO","Economic Policy & Debt: National accounts: Adjusted savings & income",19
"15535","TTO","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"15536","TTO","Economic Policy & Debt: National accounts: Growth rates",6
"15537","TTO","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",5
"15538","TTO","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",1
"15539","TTO","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"15540","TTO","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",9
"15541","TTO","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",4
"15542","TTO","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",5
"15543","TTO","Economic Policy & Debt: National accounts: Shares of GDP & other",12
"15544","TTO","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"15545","TTO","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",2
"15546","TTO","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"15547","TTO","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",7
"15548","TTO","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",3
"15549","TTO","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"15550","TTO","Economic Policy & Debt: Official development assistance",39
"15551","TTO","Economic Policy & Debt: Purchasing power parity",11
"15552","TTO","Education: Efficiency",21
"15553","TTO","Education: Inputs",36
"15554","TTO","Education: Outcomes",49
"15555","TTO","Education: Participation",44
"15556","TTO","Employment and Time Use",1
"15557","TTO","Environment: Agricultural production",13
"15558","TTO","Environment: Biodiversity & protected areas",7
"15559","TTO","Environment: Density & urbanization",10
"15560","TTO","Environment: Emissions",41
"15561","TTO","Environment: Energy production & use",27
"15562","TTO","Environment: Freshwater",9
"15563","TTO","Environment: Land use",23
"15564","TTO","Environment: Natural resources contribution to GDP",6
"15565","TTO","Financial Sector: Access",11
"15566","TTO","Financial Sector: Assets",13
"15567","TTO","Financial Sector: Capital markets",7
"15568","TTO","Financial Sector: Exchange rates & prices",9
"15569","TTO","Financial Sector: Interest rates",5
"15570","TTO","Financial Sector: Monetary holdings (liabilities)",4
"15571","TTO","Gender: Agency",2
"15572","TTO","Gender: Health",1
"15573","TTO","Gender: Public life & decision making",1
"15574","TTO","Health",2
"15575","TTO","Health: Disease prevention",11
"15576","TTO","Health: Health systems",21
"15577","TTO","Health: Mortality",39
"15578","TTO","Health: Nutrition",25
"15579","TTO","Health: Population: Dynamics",12
"15580","TTO","Health: Population: Structure",58
"15581","TTO","Health: Reproductive health",14
"15582","TTO","Health: Risk factors",15
"15583","TTO","Health: Universal Health Coverage",12
"15584","TTO","Infrastructure: Communications",13
"15585","TTO","Infrastructure: Technology",13
"15586","TTO","Infrastructure: Transportation",7
"15587","TTO","Poverty: Income distribution",9
"15588","TTO","Poverty: Poverty rates",8
"15589","TTO","Private Sector & Trade: Business environment",53
"15590","TTO","Private Sector & Trade: Exports",22
"15591","TTO","Private Sector & Trade: Imports",22
"15592","TTO","Private Sector & Trade: Tariffs",24
"15593","TTO","Private Sector & Trade: Total merchandise trade",1
"15594","TTO","Private Sector & Trade: Trade facilitation",16
"15595","TTO","Private Sector & Trade: Trade indexes",5
"15596","TTO","Private Sector & Trade: Trade price indices",2
"15597","TTO","Private Sector & Trade: Travel & tourism",10
"15598","TTO","Public Sector: Conflict & fragility",5
"15599","TTO","Public Sector: Defense & arms trade",7
"15600","TTO","Public Sector: Government finance: Deficit & financing",10
"15601","TTO","Public Sector: Government finance: Expense",13
"15602","TTO","Public Sector: Government finance: Revenue",20
"15603","TTO","Public Sector: Policy & institutions",55
"15604","TTO","Social Protection & Labor: Economic activity",64
"15605","TTO","Social Protection & Labor: Labor force structure",28
"15606","TTO","Social Protection & Labor: Migration",5
"15607","TTO","Social Protection & Labor: Unemployment",24
"15608","TTO","Trade",1
"15609","TUN","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"15610","TUN","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"15611","TUN","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"15612","TUN","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"15613","TUN","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"15614","TUN","Economic Policy & Debt: External debt: Debt outstanding",10
